season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp,air_yards_per_game,targets_per_game,snaps_per_game,rush_att_per_game,pass_att_per_game,standard_fp_per_game,half_ppr_fp_per_game,ppr_fp_per_game,lag_games_played_1,lag_air_yards_per_game_1,lag_targets_per_game_1,lag_snaps_1,lag_snaps_per_game_1,lag_rush_att_per_game_1,lag_pass_att_per_game_1
2019,ARI,andy isabella,00-0035527,167,1005,15.0,13.0,9.0,189.0,1.0,82.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,35.400000000000006,30.900000000000002,5.466666666666667,0.8666666666666667,11.133333333333333,0.26666666666666666,0.0,1.7600000000000002,2.06,2.3600000000000003,,,,,,,
2019,BAL,chris moore,00-0032398,161,1011,14.0,5.0,3.0,21.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.1,3.6,5.857142857142857,0.35714285714285715,11.5,0.07142857142857142,0.0,0.15,0.2571428571428572,0.36428571428571427,16.0,18.9375,1.5625,466.0,29.125,0.3125,0.0
2019,CLE,antonio callaway,00-0034772,157,261,4.0,15.0,8.0,89.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,16.9,12.9,38.25,3.75,39.25,0.0,0.0,2.225,3.225,4.225,16.0,68.3125,4.9375,766.0,47.875,0.125,0.0
2019,CAR,chris hogan,00-0028237,156,490,7.0,15.0,8.0,67.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,14.7,10.7,17.428571428571427,2.142857142857143,22.285714285714285,0.0,0.0,0.9571428571428572,1.5285714285714285,2.1,16.0,54.0625,3.4375,804.0,50.25,0.0,0.0
2019,TEN,rashard davis,00-0034034,1,62,1.0,1.0,1.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6,2.1,16.0,1.0,1.0,0.0,0.0,1.6,2.1,2.6,,,,,,,
2019,PIT,tevin jones,00-0032728,150,329,5.0,10.0,4.0,61.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,10.100000000000001,8.100000000000001,24.8,2.0,30.0,0.0,0.0,1.2200000000000002,1.6200000000000003,2.0200000000000005,,,,,,,
2019,KC,byron pringle,00-0034297,146,1062,16.0,16.0,12.0,170.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,35.0,29.0,11.125,1.0,9.125,0.0,0.0,1.4375,1.8125,2.1875,,,,,,,
2019,OAK,marcell ateman,00-0034747,141,732,11.0,10.0,5.0,116.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.600000000000001,14.600000000000001,12.100000000000001,11.636363636363637,0.9090909090909091,12.818181818181818,0.0,0.0,0.8727272727272729,1.1,1.3272727272727274,7.0,48.42857142857143,4.428571428571429,369.0,52.714285714285715,0.0,0.0
2019,SF,richie james,00-0034286,207,1086,16.0,10.0,6.0,165.0,1.0,119.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.4,26.4,23.4,7.4375,0.625,12.9375,0.125,0.0,1.275,1.4625,1.65,13.0,4.3076923076923075,1.0769230769230769,192.0,14.76923076923077,0.0,0.0
2019,CLE,rashard higgins,00-0032977,178,688,10.0,11.0,4.0,55.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,15.5,13.5,11.6,1.1,17.8,0.0,0.0,1.15,1.35,1.55,13.0,45.69230769230769,4.076923076923077,484.0,37.23076923076923,0.0,0.0
2019,OAK,trevor davis,00-0032423,210,948,14.0,11.0,8.0,111.0,0.0,100.0,4.0,73.0,1.0,0.0,0.0,0.0,3.0,0.0,18.400000000000002,26.400000000000002,22.400000000000002,7.142857142857143,0.7857142857142857,15.0,0.2857142857142857,0.0,1.3142857142857145,1.6,1.885714285714286,16.0,4.3125,0.4375,103.0,6.4375,0.125,0.0
2019,HOU,keke coutee,00-0034366,350,631,9.0,36.0,22.0,254.0,0.0,272.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,30.799999999999997,52.8,41.8,30.22222222222222,4.0,38.888888888888886,0.2222222222222222,0.0,3.422222222222222,4.644444444444444,5.866666666666666,6.0,44.833333333333336,6.833333333333333,267.0,44.5,0.5,0.0
2019,MIA,jakeem grant,00-0032791,219,636,10.0,33.0,19.0,164.0,0.0,406.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,18.900000000000002,37.900000000000006,28.400000000000002,40.6,3.3,21.9,0.4,0.0,1.8900000000000001,2.8400000000000003,3.7900000000000005,10.0,27.5,3.4,282.0,28.2,0.1,0.0
2019,PIT,donte moncrief,00-0031339,137,548,8.0,15.0,4.0,18.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5.8,3.8,25.25,1.875,17.125,0.0,0.0,0.225,0.475,0.725,16.0,72.875,5.5625,813.0,50.8125,0.0,0.0
2019,NYG,cody latimer,00-0031344,373,1016,15.0,42.0,24.0,300.0,2.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,66.0,54.0,33.13333333333333,2.8,24.866666666666667,0.0,0.0,2.8,3.6,4.4,6.0,53.0,2.6666666666666665,209.0,34.833333333333336,0.0,0.0
2019,NYG,bennie fowler,00-0030670,341,571,8.0,36.0,23.0,193.0,0.0,370.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,44.3,32.8,46.25,4.5,42.625,0.125,0.0,2.6625,4.1,5.5375,10.0,26.1,2.7,372.0,37.2,0.0,0.0
2019,ATL,christian blake,00-0034132,339,707,9.0,24.0,11.0,91.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,20.1,14.6,20.444444444444443,2.6666666666666665,37.666666666666664,0.0,0.0,1.011111111111111,1.6222222222222222,2.2333333333333334,,,,,,,
2019,GB,jake kumerow,00-0031787,335,970,14.0,21.0,12.0,219.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.900000000000002,39.900000000000006,33.900000000000006,24.214285714285715,1.5,23.928571428571427,0.0,0.0,1.992857142857143,2.4214285714285717,2.8500000000000005,5.0,22.2,2.2,136.0,27.2,0.0,0.0
2019,NYJ,vyncint smith,00-0034631,319,844,13.0,31.0,17.0,225.0,0.0,373.0,3.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,31.700000000000003,48.7,40.2,28.692307692307693,2.3846153846153846,24.53846153846154,0.23076923076923078,0.0,2.4384615384615387,3.0923076923076924,3.746153846153846,7.0,38.0,1.4285714285714286,179.0,25.571428571428573,0.0,0.0
2019,SEA,david moore,00-0033589,318,992,14.0,34.0,17.0,301.0,2.0,555.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,40.6,57.6,49.1,39.642857142857146,2.4285714285714284,22.714285714285715,0.21428571428571427,0.0,2.9,3.507142857142857,4.114285714285715,16.0,52.4375,3.3125,620.0,38.75,0.0625,0.0
2019,SF,dante pettis,00-0034860,317,791,11.0,24.0,11.0,109.0,2.0,189.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,23.54,34.54,29.04,17.181818181818183,2.1818181818181817,28.818181818181817,0.0,0.09090909090909091,2.14,2.64,3.14,12.0,41.75,3.75,452.0,37.666666666666664,0.08333333333333333,0.0
2019,IND,deon cain,00-0034406,308,884,13.0,20.0,9.0,124.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,21.4,16.9,17.46153846153846,1.5384615384615385,23.692307692307693,0.0,0.0,0.9538461538461539,1.2999999999999998,1.646153846153846,,,,,,,
2019,PHI,greg ward,00-0033733,308,459,7.0,40.0,28.0,254.0,1.0,296.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.900000000000002,59.900000000000006,45.900000000000006,42.285714285714285,5.714285714285714,44.0,0.14285714285714285,0.0,4.557142857142858,6.557142857142858,8.557142857142859,,,,,,,
2019,DAL,tavon austin,00-0030525,307,988,14.0,24.0,13.0,177.0,1.0,299.0,6.0,47.0,1.0,0.0,0.0,0.0,1.0,0.0,32.4,45.4,38.9,21.357142857142858,1.7142857142857142,21.928571428571427,0.42857142857142855,0.0,2.314285714285714,2.7785714285714285,3.242857142857143,7.0,30.142857142857142,1.8571428571428572,116.0,16.571428571428573,0.8571428571428571,0.0
2019,WAS,steven sims,00-0034928,304,961,16.0,56.0,34.0,310.0,4.0,383.0,9.0,85.0,1.0,1.0,0.0,0.0,1.0,0.0,67.5,101.5,84.5,23.9375,3.5,19.0,0.5625,0.0625,4.21875,5.28125,6.34375,,,,,,,
2019,DEN,tim patrick,00-0033375,290,502,8.0,31.0,16.0,218.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,37.8,29.8,39.375,3.875,36.25,0.0,0.0,2.725,3.725,4.725,16.0,27.1875,2.5625,393.0,24.5625,0.1875,0.0
2019,SF,marquise goodwin,00-0030068,276,659,9.0,21.0,12.0,186.0,1.0,281.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,38.1,32.1,31.22222222222222,2.3333333333333335,30.666666666666668,0.1111111111111111,0.0,2.9000000000000004,3.566666666666667,4.233333333333333,11.0,55.90909090909091,3.909090909090909,382.0,34.72727272727273,0.36363636363636365,0.0
2019,CLE,damion ratley,00-0034273,267,858,13.0,24.0,12.0,200.0,1.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,32.0,23.615384615384617,1.8461538461538463,20.53846153846154,0.0,0.0,2.0,2.4615384615384617,2.923076923076923,13.0,17.46153846153846,1.5384615384615385,175.0,13.461538461538462,0.0,0.0
2019,PIT,johnny holton,00-0032935,263,959,16.0,15.0,3.0,21.0,0.0,381.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.5,23.8125,0.9375,16.4375,0.0625,0.0,0.1875,0.28125,0.375,16.0,25.8125,1.125,230.0,14.375,0.0,0.0
2019,ARI,trent sherfield,00-0034487,258,1065,16.0,13.0,4.0,80.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,10.0,12.9375,0.8125,16.125,0.0,0.0,0.5,0.625,0.75,13.0,24.23076923076923,2.1538461538461537,348.0,26.76923076923077,0.0,0.0
2019,CIN,pharoh cooper,00-0033111,239,855,13.0,33.0,25.0,243.0,1.0,336.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,55.5,43.0,25.846153846153847,2.5384615384615383,18.384615384615383,0.07692307692307693,0.0,2.3461538461538463,3.3076923076923075,4.269230769230769,16.0,8.625,1.1875,208.0,13.0,0.0625,0.0
2019,SEA,malik turner,00-0034867,231,996,15.0,22.0,15.0,245.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,45.5,38.0,20.533333333333335,1.4666666666666666,15.4,0.0,0.0,2.033333333333333,2.533333333333333,3.033333333333333,6.0,1.8333333333333333,0.5,43.0,7.166666666666667,0.0,0.0
2019,TB,justin watson,00-0034386,231,1159,16.0,26.0,15.0,159.0,2.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,42.9,35.4,22.0,1.625,14.4375,0.0,0.0,1.74375,2.2125,2.68125,12.0,1.25,0.25,73.0,6.083333333333333,0.0,0.0
2019,MIA,isaiah ford,00-0033471,224,574,8.0,35.0,23.0,244.0,0.0,295.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004,48.5,37.0,36.875,4.375,28.0,0.125,0.0,3.1875000000000004,4.625,6.0625,,,,,,,
2019,NE,n'keal harry,00-0035624,222,497,7.0,24.0,12.0,105.0,2.0,291.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,39.4,33.4,41.57142857142857,3.4285714285714284,31.714285714285715,0.7142857142857143,0.0,3.914285714285714,4.771428571428571,5.628571428571428,,,,,,,
2019,BUF,robert foster,00-0034510,219,893,13.0,18.0,3.0,64.0,0.0,451.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,12.3,10.8,34.69230769230769,1.3846153846153846,16.846153846153847,0.15384615384615385,0.0,0.7153846153846154,0.8307692307692308,0.9461538461538462,13.0,69.6923076923077,3.3846153846153846,446.0,34.30769230769231,0.0,0.0
2019,HOU,deandre carter,00-0031763,213,1095,16.0,14.0,11.0,162.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.2,23.2,17.7,10.9375,0.875,13.3125,0.0,0.0,0.7625,1.10625,1.45,14.0,6.142857142857143,1.7857142857142858,284.0,20.285714285714285,0.07142857142857142,0.0
2019,DAL,devin smith,00-0031934,136,268,4.0,9.0,5.0,113.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,22.3,19.8,44.75,2.25,34.0,0.0,0.0,4.325,4.95,5.575,4.0,12.25,0.75,41.0,10.25,0.0,0.0
2019,TB,cyril grayson,00-0033215,7,124,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.3,0.8,1.0,0.5,3.5,0.0,0.0,0.15000000000000002,0.4,0.65,,,,,,,
2019,CLE,khadarel hodge,00-0034854,130,1070,16.0,10.0,4.0,76.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,11.600000000000001,9.600000000000001,10.0625,0.625,8.125,0.0,0.0,0.47500000000000003,0.6000000000000001,0.7250000000000001,14.0,1.7142857142857142,0.21428571428571427,85.0,6.071428571428571,0.0,0.0
2019,WAS,cam sims,00-0034104,57,441,7.0,3.0,2.0,27.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.7,3.7,5.0,0.42857142857142855,8.142857142857142,0.0,0.0,0.38571428571428573,0.5285714285714286,0.6714285714285715,,,,,,,
2019,OAK,jj nelson,00-0032112,54,117,2.0,5.0,4.0,36.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,13.6,11.6,13.0,2.5,27.0,0.0,0.0,4.8,5.8,6.8,14.0,25.571428571428573,1.3571428571428572,213.0,15.214285714285714,0.2857142857142857,0.0
2019,GB,darrius shepherd,00-0035181,53,415,6.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9,-0.8999999999999999,-1.4,1.3333333333333333,0.3333333333333333,8.833333333333334,0.0,0.0,-0.31666666666666665,-0.2333333333333333,-0.15,,,,,,,
2019,TEN,darius jennings,00-0031972,52,523,8.0,5.0,2.0,17.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,3.7,2.7,10.0,0.625,6.5,0.0,0.0,0.21250000000000002,0.3375,0.4625,16.0,9.5625,0.9375,180.0,11.25,0.0625,0.0625
2019,NYG,da'mari scott,00-0034256,52,331,5.0,3.0,2.0,22.0,0.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.7,3.7,3.8,0.6,10.4,0.2,0.0,0.54,0.74,0.9400000000000001,,,,,,,
2019,NYG,tj jones,00-0031189,50,213,3.0,4.0,3.0,38.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.8000000000000007,6.800000000000001,5.300000000000001,10.0,1.3333333333333333,16.666666666666668,0.0,0.0,1.2666666666666668,1.7666666666666668,2.266666666666667,15.0,17.866666666666667,1.7333333333333334,462.0,30.8,0.0,0.0
2019,MIN,chad beebe,00-0034309,44,181,3.0,2.0,2.0,70.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,1.3333333333333333,0.6666666666666666,14.666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,3.0,9.0,1.3333333333333333,46.0,15.333333333333334,0.0,0.0
2019,OAK,rico gafford,00-0034660,43,274,4.0,2.0,2.0,66.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,14.600000000000001,13.600000000000001,12.25,0.5,10.75,0.0,0.0,3.1500000000000004,3.4000000000000004,3.6500000000000004,,,,,,,
2019,JAX,cj board,00-0033367,38,275,4.0,4.0,2.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.1,4.1,7.75,1.0,9.5,0.0,0.0,0.775,1.025,1.275,,,,,,,
2019,IND,devin funchess,00-0032055,36,63,1.0,5.0,3.0,32.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.2,4.7,49.0,5.0,36.0,0.0,0.0,3.2,4.7,6.2,14.0,72.35714285714286,5.642857142857143,622.0,44.42857142857143,0.0,0.0
2019,LAR,mike thomas,00-0033114,34,1134,16.0,5.0,2.0,14.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,3.4000000000000004,2.4000000000000004,3.25,0.3125,2.125,0.0,0.0,0.08750000000000001,0.15000000000000002,0.21250000000000002,8.0,12.875,0.875,99.0,12.375,0.0,0.0
2019,ARI,michael crabtree,00-0026986,32,135,2.0,5.0,4.0,22.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,6.2,4.2,13.0,2.5,16.0,0.0,0.0,1.1,2.1,3.1,16.0,73.125,6.25,805.0,50.3125,0.0,0.0
2019,NE,antonio brown,00-0027793,24,72,1.0,8.0,4.0,56.0,1.0,92.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100000000000001,16.1,14.100000000000001,92.0,8.0,24.0,1.0,0.0,12.100000000000001,14.100000000000001,16.1,15.0,126.06666666666666,11.2,999.0,66.6,0.0,0.06666666666666667
2019,DAL,ventell bryant,00-0035548,23,862,12.0,1.0,1.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.5,8.0,1.25,0.08333333333333333,1.9166666666666667,0.0,0.0,0.625,0.6666666666666666,0.7083333333333334,,,,,,,
2019,KC,de'anthony thomas,00-0031060,23,927,14.0,2.0,1.0,6.0,0.0,-1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.9,-3.9000000000000004,-4.4,-0.07142857142857142,0.14285714285714285,1.6428571428571428,0.14285714285714285,0.0,-0.35000000000000003,-0.31428571428571433,-0.2785714285714286,5.0,13.6,1.0,36.0,7.2,0.2,0.0
2019,BAL,jaleel scott,00-0034267,17,213,3.0,3.0,1.0,6.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.6,1.1,13.0,1.0,5.666666666666667,0.0,0.0,0.20000000000000004,0.3666666666666667,0.5333333333333333,,,,,,,
2019,PHI,deontay burnett,00-0034653,15,74,1.0,4.0,2.0,48.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,6.800000000000001,5.800000000000001,93.0,4.0,15.0,0.0,0.0,4.800000000000001,5.800000000000001,6.800000000000001,5.0,32.4,3.0,128.0,25.6,0.0,0.0
2019,NYJ,jeff smith,00-0035510,14,59,1.0,2.0,1.0,12.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.2,1.7000000000000002,48.0,2.0,14.0,0.0,0.0,1.2000000000000002,1.7000000000000002,2.2,,,,,,,
2019,SEA,john ursua,00-0035597,11,221,3.0,1.0,1.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,1.6,3.6666666666666665,0.3333333333333333,3.6666666666666665,0.0,0.0,0.3666666666666667,0.5333333333333333,0.7000000000000001,,,,,,,
2019,JAX,michael walker,00-0035374,9,474,7.0,3.0,2.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.5,-0.5,-1.5,1.7142857142857142,0.42857142857142855,1.2857142857142858,0.0,0.0,-0.35714285714285715,-0.21428571428571427,-0.07142857142857142,,,,,,,
2019,OAK,dwayne harris,00-0028114,7,179,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.7000000000000002,1.2000000000000002,0.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.23333333333333336,0.4000000000000001,0.5666666666666668,15.0,-0.4666666666666667,0.4,54.0,3.6,0.13333333333333333,0.0
2019,TEN,cody hollister,00-0033386,6,303,5.0,2.0,2.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.3,2.3,2.0,0.4,1.2,0.0,0.0,0.26,0.45999999999999996,0.6599999999999999,,,,,,,
2019,ARI,keesean johnson,00-0035287,378,694,10.0,42.0,21.0,187.0,1.0,394.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,44.0,33.5,39.4,4.2,37.8,0.1,0.0,2.3,3.35,4.4,,,,,,,
2019,TB,ishmael hyman,00-0034922,59,148,2.0,4.0,2.0,34.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,5.4,4.4,29.0,2.0,29.5,0.0,0.0,1.7000000000000002,2.2,2.7,,,,,,,
2019,DET,marvin hall,00-0033094,131,633,9.0,11.0,7.0,261.0,1.0,304.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800000000000004,39.800000000000004,36.300000000000004,33.77777777777778,1.2222222222222223,14.555555555555555,0.1111111111111111,0.0,3.644444444444445,4.033333333333334,4.4222222222222225,16.0,13.0,1.1875,184.0,11.5,0.125,0.0
2019,CAR,deandrew white,00-0031511,60,723,10.0,9.0,4.0,51.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,9.100000000000001,7.1000000000000005,13.3,0.9,6.0,0.0,0.0,0.51,0.7100000000000001,0.9100000000000001,2.0,53.0,3.5,94.0,47.0,0.0,0.0
2019,NYJ,quincy enunwa,00-0031023,66,72,1.0,3.0,1.0,-4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.4,-1.4,-1.9,35.0,3.0,66.0,0.0,0.0,-2.4,-1.9,-1.4,11.0,44.27272727272727,6.181818181818182,525.0,47.72727272727273,0.09090909090909091,0.0
2019,DET,chris lacy,00-0034593,123,321,7.0,10.0,3.0,60.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,7.5,19.142857142857142,1.4285714285714286,17.571428571428573,0.0,0.0,0.8571428571428571,1.0714285714285714,1.2857142857142858,,,,,,,
2019,CIN,stanley morgan,00-0035399,121,777,11.0,10.0,3.0,18.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.8,3.3,6.0,0.9090909090909091,11.0,0.0,0.0,0.16363636363636364,0.3,0.43636363636363634,,,,,,,
2019,JAX,marqise lee,00-0031431,114,416,6.0,4.0,3.0,18.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,4.9,3.4000000000000004,3.0,0.6666666666666666,19.0,0.16666666666666666,0.0,0.3166666666666667,0.5666666666666668,0.8166666666666668,14.0,90.14285714285714,6.857142857142857,738.0,52.714285714285715,0.07142857142857142,0.07142857142857142
2019,BUF,andre roberts,00-0027691,109,888,13.0,7.0,3.0,20.0,0.0,109.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7000000000000002,3.7,2.2,8.384615384615385,0.5384615384615384,8.384615384615385,0.07692307692307693,0.0,0.05384615384615386,0.16923076923076924,0.2846153846153846,16.0,9.5625,1.0625,196.0,12.25,0.125,0.0
2019,CHI,riley ridley,00-0035590,108,360,5.0,7.0,6.0,69.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,12.9,9.9,12.4,1.4,21.6,0.0,0.0,1.3800000000000001,1.98,2.58,,,,,,,
2019,DEN,fred brown,00-0033994,101,806,13.0,3.0,2.0,21.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10000000000000009,2.1,1.1,2.6153846153846154,0.23076923076923078,7.769230769230769,0.0,0.0,0.007692307692307699,0.08461538461538462,0.16153846153846155,,,,,,,
2019,IND,ashton dulin,00-0035021,99,886,13.0,2.0,2.0,17.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,3.7,2.7,-0.46153846153846156,0.15384615384615385,7.615384615384615,0.0,0.0,0.13076923076923078,0.2076923076923077,0.2846153846153846,,,,,,,
2019,OAK,ryan grant,00-0031068,90,123,2.0,9.0,4.0,14.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,5.4,3.4000000000000004,17.5,4.5,45.0,0.0,0.0,0.7000000000000001,1.7000000000000002,2.7,14.0,33.92857142857143,3.7142857142857144,559.0,39.92857142857143,0.0,0.0
2019,ATL,olamide zaccheaus,00-0035208,88,776,10.0,5.0,3.0,115.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,20.5,19.0,6.9,0.5,8.8,0.0,0.0,1.75,1.9,2.05,,,,,,,
2019,NYJ,braxton berrios,00-0034419,85,1035,16.0,13.0,6.0,115.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.5,15.5,12.5,6.6875,0.8125,5.3125,0.0,0.0,0.59375,0.78125,0.96875,,,,,,,
2019,LAC,geremy davis,00-0031953,83,450,7.0,3.0,3.0,38.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,6.800000000000001,5.300000000000001,5.142857142857143,0.42857142857142855,11.857142857142858,0.0,0.0,0.5428571428571429,0.7571428571428572,0.9714285714285715,10.0,3.7,0.3,37.0,3.7,0.0,0.0
2019,PIT,ryan switzer,00-0033562,81,572,9.0,11.0,8.0,27.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7000000000000002,8.7,4.7,1.8888888888888888,1.2222222222222223,9.0,0.0,0.0,0.07777777777777779,0.5222222222222223,0.9666666666666666,16.0,9.25,2.75,301.0,18.8125,0.375,0.0
2019,NE,gunner olszewski,00-0035645,79,595,8.0,4.0,2.0,34.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4000000000000004,3.4000000000000004,2.4000000000000004,3.0,0.5,9.875,0.0,0.0,0.17500000000000004,0.30000000000000004,0.42500000000000004,,,,,,,
2019,LAC,jason moore,00-0035432,77,662,10.0,5.0,2.0,43.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.3,5.3,11.9,0.5,7.7,0.0,0.0,0.43,0.53,0.63,,,,,,,
2019,NO,krishawn hogan,00-0033604,77,464,8.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.9,0.25,0.125,9.625,0.0,0.0,0.05,0.1125,0.175,,,,,,,
