season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2016,WAS,matt jones,00-0031939,221,471,7.0,8.0,8.0,73.0,0.0,16.0,99.0,460.0,3.0,0.0,0.0,0.0,3.0,0.0,65.3,73.3,69.3
2016,TB,charles sims,00-0031390,219,440,7.0,32.0,24.0,190.0,1.0,74.0,51.0,149.0,1.0,0.0,0.0,0.0,1.0,0.0,43.9,67.9,55.9
2016,SD,kenneth farrow,00-0032902,190,879,13.0,16.0,13.0,70.0,0.0,-14.0,60.0,192.0,0.0,0.0,0.0,0.0,2.0,0.0,22.200000000000003,35.2,28.700000000000003
2016,HOU,jonathan grimes,00-0029510,175,716,10.0,18.0,13.0,94.0,0.0,27.0,23.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,32.9,26.4
2016,GB,eddie lacy,00-0030485,166,339,5.0,7.0,4.0,28.0,0.0,-8.0,71.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,42.8,40.8
2016,PHI,wendell smallwood,00-0032782,164,914,13.0,13.0,6.0,55.0,0.0,1.0,77.0,312.0,1.0,0.0,0.0,0.0,1.0,0.0,40.7,46.7,43.7
2016,NE,dion lewis,00-0028087,163,784,7.0,24.0,17.0,94.0,0.0,173.0,64.0,283.0,0.0,0.0,0.0,0.0,1.0,0.0,35.7,52.7,44.2
2016,MIA,damien williams,00-0030874,160,883,15.0,32.0,23.0,249.0,3.0,118.0,35.0,115.0,3.0,0.0,0.0,0.0,1.0,0.0,70.4,93.4,81.9
2016,ARI,andre ellington,00-0030287,150,1151,16.0,19.0,12.0,85.0,0.0,56.0,34.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,30.1,24.1
2016,SEA,cj prosise,00-0032393,147,383,6.0,19.0,17.0,208.0,0.0,112.0,30.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,61.0,52.5
2016,NYG,bobby rainey,00-0029384,144,918,15.0,25.0,20.0,153.0,0.0,-20.0,17.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,19.6,39.6,29.6
2016,SEA,alex collins,00-0032426,140,681,11.0,11.0,11.0,84.0,0.0,27.0,31.0,125.0,1.0,0.0,0.0,0.0,2.0,0.0,22.9,33.9,28.4
2016,SF,dujuan harris,00-0028409,138,720,10.0,9.0,8.0,115.0,1.0,-4.0,38.0,138.0,0.0,0.0,0.0,0.0,2.0,0.0,27.3,35.3,31.3
2016,TB,peyton barber,00-0032741,136,1006,15.0,6.0,5.0,28.0,0.0,19.0,55.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,31.1,36.1,33.6
2016,MIN,ronnie hillman,00-0029683,134,521,8.0,15.0,7.0,93.0,0.0,-10.0,41.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,29.400000000000002,25.900000000000002
2016,IND,josh ferguson,00-0032377,133,1096,16.0,26.0,20.0,136.0,0.0,-23.0,15.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,13.600000000000001,33.6,23.6
2016,DAL,alfred morris,00-0029141,130,929,14.0,6.0,3.0,11.0,0.0,-13.0,69.0,243.0,2.0,0.0,0.0,0.0,0.0,0.0,37.400000000000006,40.400000000000006,38.900000000000006
2016,DAL,lance dunbar,00-0029004,128,724,13.0,24.0,16.0,122.0,0.0,55.0,9.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,19.3,35.3,27.3
2016,NYG,shane vereen,00-0027994,117,399,5.0,19.0,11.0,94.0,0.0,47.0,33.0,158.0,1.0,0.0,0.0,0.0,2.0,0.0,27.200000000000003,38.2,32.7
2016,MIA,kenyan drake,00-0033118,109,948,16.0,10.0,9.0,46.0,0.0,-4.0,33.0,179.0,2.0,0.0,0.0,0.0,1.0,0.0,32.5,41.5,37.0
2016,JAX,denard robinson,00-0030547,101,921,13.0,5.0,3.0,22.0,0.0,5.0,41.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,19.6,18.1
2016,JAX,corey grant,00-0031731,99,758,11.0,7.0,4.0,35.0,1.0,-1.0,32.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,31.900000000000002,35.900000000000006,33.900000000000006
2016,PHI,kenjon barner,00-0030465,99,923,13.0,11.0,5.0,42.0,0.0,3.0,27.0,129.0,2.0,0.0,0.0,0.0,0.0,0.0,29.1,34.1,31.6
2016,CHI,ka'deem carey,00-0031057,98,748,12.0,7.0,5.0,55.0,0.0,-2.0,32.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,23.1,20.6
2016,BUF,reggie bush,00-0024217,96,857,13.0,10.0,7.0,90.0,0.0,74.0,12.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,12.7,19.7,16.2
2016,DEN,kapri bibbs,00-0031102,95,819,12.0,4.0,2.0,75.0,1.0,-5.0,29.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,28.4,27.4
2016,BUF,jonathan williams,00-0032975,91,722,11.0,2.0,1.0,0.0,0.0,1.0,27.0,94.0,1.0,1.0,0.0,0.0,2.0,0.0,11.4,12.4,11.9
2016,MIA,arian foster,00-0026796,85,261,4.0,10.0,6.0,78.0,0.0,39.0,22.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,11.3,17.3,14.3
2016,CAR,cameron artis-payne,00-0031599,84,202,3.0,1.0,1.0,11.0,0.0,-4.0,36.0,144.0,2.0,0.0,0.0,0.0,0.0,0.0,27.5,28.5,28.0
2016,MIN,adrian peterson,00-0025394,84,307,3.0,6.0,3.0,8.0,0.0,2.0,37.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,7.5
2016,SF,mike davis,00-0032063,66,525,8.0,5.0,3.0,25.0,0.0,13.0,19.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,11.5,14.5,13.0
2016,ATL,terron ward,00-0031682,66,312,5.0,2.0,1.0,11.0,0.0,2.0,31.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,17.200000000000003,16.700000000000003
2016,LAR,malcolm brown,00-0031806,65,1004,16.0,3.0,3.0,46.0,0.0,4.0,18.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5,9.5,8.0
2016,NYG,orleans darkwa,00-0030860,63,578,10.0,4.0,2.0,12.0,0.0,-3.0,30.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,24.3,26.3,25.3
2016,HOU,akeem hunt,00-0031743,59,570,8.0,4.0,3.0,29.0,0.0,-17.0,20.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,9.8,12.8,11.3
2016,DET,ameer abdullah,00-0032104,57,275,2.0,5.0,5.0,57.0,1.0,3.0,18.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,26.8,24.3
2016,NO,cj spiller,00-0027861,55,353,6.0,13.0,6.0,50.0,1.0,76.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,10.8,16.8,13.8
2016,SD,danny woodhead,00-0026019,55,271,2.0,8.0,6.0,35.0,1.0,14.0,19.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,27.1,24.1
2016,TB,antone smith,00-0026855,54,225,3.0,9.0,6.0,77.0,0.0,35.0,10.0,47.0,0.0,0.0,0.0,0.0,2.0,0.0,8.4,14.4,11.4
2016,KC,knile davis,00-0030280,53,745,11.0,7.0,5.0,25.0,0.0,7.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,10.3,7.800000000000001
2016,ARI,kerwynn williams,00-0030117,51,720,10.0,2.0,1.0,6.0,0.0,1.0,18.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,28.3,29.3,28.8
2016,TB,mike james,00-0030391,49,363,4.0,4.0,4.0,22.0,0.0,12.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,8.100000000000001,6.1000000000000005
2016,PIT,fitzgerald toussaint,00-0031332,46,1083,16.0,3.0,3.0,33.0,0.0,-6.0,14.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001,12.100000000000001,10.600000000000001
2016,ARI,chris johnson,00-0026164,42,286,4.0,1.0,0.0,0.0,0.0,2.0,25.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
2016,BAL,javorius allen,00-0031577,41,576,8.0,4.0,3.0,15.0,0.0,-7.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.9,6.4
2016,WAS,mack brown,00-0032048,38,592,9.0,1.0,1.0,-2.0,0.0,-3.0,8.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,15.000000000000002,14.500000000000002
2016,DAL,darren mcfadden,00-0026144,37,414,3.0,5.0,3.0,17.0,0.0,-10.0,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400000000000002,13.400000000000002,11.900000000000002
2016,NYJ,brandon wilds,00-0032593,37,278,4.0,2.0,2.0,20.0,0.0,-3.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.7,5.7
2016,DEN,juwan thompson,00-0030705,37,464,8.0,1.0,0.0,0.0,0.0,-3.0,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6
2016,NYJ,troymaine pope,00-0033164,30,277,4.0,2.0,1.0,5.0,0.0,-4.0,12.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.9,5.4
2016,GB,don jackson,00-0032636,29,218,3.0,1.0,0.0,0.0,0.0,10.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,3.2
2016,HOU,tyler ervin,00-0032404,27,904,12.0,5.0,3.0,18.0,0.0,37.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.9,-0.8999999999999999,-2.4
2016,SD,andre williams,00-0031055,27,66,1.0,2.0,0.0,0.0,0.0,0.0,18.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,8.700000000000001,8.700000000000001
2016,KC,jamaal charles,00-0026213,27,191,3.0,3.0,2.0,14.0,0.0,-7.0,12.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,11.4,13.4,12.4
2016,NO,daniel lasco,00-0032804,24,495,7.0,4.0,2.0,11.0,0.0,0.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,6.300000000000001,5.300000000000001
2016,MIA,isaiah pead,00-0029626,21,156,3.0,1.0,1.0,6.0,0.0,-2.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,3.8000000000000003,3.3000000000000003
2016,OAK,taiwan jones,00-0028063,17,915,13.0,4.0,4.0,43.0,0.0,-16.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.5,5.5
2016,IND,jordan todman,00-0028121,14,1096,16.0,1.0,0.0,0.0,0.0,-2.0,9.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,5.9
2016,NE,brandon bolden,00-0029239,13,977,14.0,4.0,2.0,15.0,0.0,33.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.9,2.9
2016,CIN,cedric peerman,00-0026932,13,669,6.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
2016,PHI,terrell watson,00-0031793,12,76,1.0,1.0,1.0,5.0,0.0,5.0,9.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,9.3,10.3,9.8
2016,DAL,rod smith,00-0031900,12,490,7.0,1.0,1.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.9
2016,BAL,lorenzo taliaferro,00-0031066,11,439,3.0,3.0,3.0,10.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.5
2016,CHI,joique bell,00-0027218,7,463,7.0,1.0,1.0,-2.0,0.0,-2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,1.4000000000000001,0.9000000000000001
2016,JAX,bronson hill,00-0032298,6,198,3.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
2016,NO,marcus murphy,00-0031959,1,225,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.3,0.8
2017,PIT,le'veon bell,00-0030496,945,1049,15.0,106.0,85.0,655.0,2.0,57.0,321.0,1291.0,9.0,0.0,0.0,0.0,3.0,0.0,254.60000000000002,339.6,297.1
2017,LAR,todd gurley,00-0032241,796,976,15.0,87.0,64.0,788.0,6.0,90.0,279.0,1305.0,13.0,0.0,0.0,0.0,5.0,0.0,313.3,377.3,345.3
2017,SF,carlos hyde,00-0031045,786,1104,16.0,88.0,59.0,350.0,0.0,163.0,240.0,938.0,8.0,0.0,0.0,0.0,2.0,0.0,172.8,231.8,202.3
2017,HOU,lamar miller,00-0029615,757,1102,16.0,45.0,36.0,327.0,3.0,61.0,238.0,888.0,3.0,0.0,0.0,0.0,1.0,0.0,155.5,191.5,173.5
2017,CAR,christian mccaffrey,00-0033280,757,1079,16.0,113.0,80.0,651.0,5.0,275.0,117.0,435.0,2.0,0.0,0.0,0.0,2.0,0.0,146.60000000000002,226.60000000000002,186.60000000000002
2017,LAC,melvin gordon,00-0032144,750,1064,16.0,83.0,58.0,476.0,4.0,-21.0,284.0,1105.0,8.0,0.0,0.0,0.0,1.0,0.0,228.1,286.1,257.1
2017,BUF,lesean mccoy,00-0027029,722,1055,16.0,77.0,59.0,448.0,2.0,104.0,287.0,1138.0,6.0,0.0,0.0,0.0,3.0,0.0,200.60000000000002,259.6,230.10000000000002
2017,KC,kareem hunt,00-0033923,670,1033,16.0,63.0,53.0,455.0,3.0,93.0,272.0,1327.0,8.0,0.0,0.0,0.0,1.0,0.0,242.20000000000002,295.20000000000005,268.70000000000005
2017,TEN,demarco murray,00-0028009,647,959,15.0,47.0,39.0,266.0,1.0,11.0,184.0,659.0,6.0,0.0,0.0,0.0,1.0,0.0,132.5,171.5,152.0
2017,DEN,cj anderson,00-0029854,617,1125,16.0,40.0,28.0,224.0,1.0,54.0,245.0,1007.0,3.0,0.0,0.0,0.0,1.0,0.0,145.1,173.1,159.1
2017,DAL,ezekiel elliott,00-0033045,591,691,10.0,38.0,26.0,269.0,2.0,8.0,242.0,983.0,7.0,0.0,0.0,0.0,1.0,0.0,177.20000000000002,203.20000000000002,190.20000000000002
2017,CHI,jordan howard,00-0032780,578,990,16.0,32.0,23.0,125.0,0.0,-26.0,276.0,1122.0,9.0,0.0,0.0,0.0,1.0,0.0,176.7,199.7,188.2
2017,NO,mark ingram,00-0027966,570,1039,16.0,71.0,58.0,416.0,0.0,-94.0,230.0,1124.0,12.0,0.0,0.0,0.0,3.0,0.0,220.0,278.0,249.0
2017,CLE,duke johnson,00-0032257,565,1069,16.0,93.0,74.0,693.0,3.0,199.0,82.0,348.0,4.0,0.0,0.0,0.0,4.0,0.0,138.1,212.1,175.1
2017,JAX,leonard fournette,00-0033856,564,913,13.0,48.0,36.0,302.0,1.0,56.0,268.0,1040.0,9.0,0.0,0.0,0.0,2.0,0.0,190.2,226.2,208.2
2017,IND,frank gore,00-0023500,555,1030,16.0,38.0,29.0,245.0,1.0,-26.0,261.0,961.0,3.0,0.0,0.0,0.0,3.0,0.0,138.60000000000002,167.60000000000002,153.10000000000002
2017,ATL,devonta freeman,00-0031285,552,900,14.0,47.0,36.0,317.0,1.0,95.0,196.0,865.0,7.0,0.0,0.0,0.0,4.0,0.0,158.2,194.2,176.2
2017,CLE,isaiah crowell,00-0030656,536,1069,16.0,42.0,28.0,182.0,0.0,-9.0,206.0,853.0,2.0,0.0,0.0,0.0,1.0,0.0,113.50000000000001,141.5,127.50000000000001
2017,MIN,jerick mckinnon,00-0031376,528,1118,16.0,68.0,51.0,421.0,2.0,-5.0,150.0,570.0,3.0,0.0,0.0,0.0,3.0,0.0,123.1,174.1,148.6
2017,MIA,jay ajayi,00-0031590,509,961,14.0,34.0,24.0,158.0,1.0,-55.0,208.0,873.0,1.0,0.0,0.0,0.0,3.0,0.0,109.10000000000001,133.10000000000002,121.10000000000001
2017,CIN,giovani bernard,00-0030456,486,967,16.0,60.0,43.0,389.0,2.0,-52.0,105.0,458.0,2.0,0.0,0.0,0.0,0.0,0.0,108.70000000000002,151.70000000000002,130.20000000000002
2017,MIA,kenyan drake,00-0033118,477,1040,16.0,48.0,32.0,239.0,1.0,31.0,133.0,644.0,3.0,0.0,0.0,0.0,2.0,0.0,108.30000000000001,140.3,124.30000000000001
2017,DET,theo riddick,00-0030107,472,1044,16.0,71.0,53.0,444.0,2.0,69.0,84.0,286.0,3.0,0.0,0.0,0.0,1.0,0.0,101.0,154.0,127.5
2017,BAL,javorius allen,00-0031577,465,1086,16.0,60.0,46.0,250.0,2.0,47.0,153.0,591.0,4.0,0.0,0.0,0.0,0.0,0.0,120.1,166.1,143.1
2017,NO,alvin kamara,00-0033906,464,1039,16.0,100.0,81.0,826.0,5.0,310.0,120.0,728.0,8.0,0.0,0.0,0.0,1.0,0.0,231.4,312.4,271.9
2017,OAK,marshawn lynch,00-0025399,462,948,15.0,31.0,20.0,151.0,0.0,15.0,207.0,891.0,7.0,0.0,0.0,0.0,1.0,0.0,144.20000000000002,164.20000000000002,154.20000000000002
2017,GB,jamaal williams,00-0033948,443,1047,16.0,34.0,25.0,262.0,2.0,51.0,153.0,556.0,4.0,0.0,0.0,0.0,0.0,0.0,117.80000000000001,142.8,130.3
2017,ATL,tevin coleman,00-0032058,425,955,15.0,39.0,27.0,299.0,3.0,169.0,156.0,628.0,5.0,0.0,0.0,0.0,1.0,0.0,138.70000000000002,165.70000000000002,152.20000000000002
2017,MIN,latavius murray,00-0030513,421,1118,16.0,17.0,15.0,103.0,0.0,-30.0,216.0,842.0,8.0,0.0,0.0,0.0,1.0,0.0,140.5,155.5,148.0
2017,TEN,derrick henry,00-0032764,411,1024,16.0,17.0,11.0,136.0,1.0,43.0,176.0,744.0,5.0,0.0,0.0,0.0,1.0,0.0,122.0,133.0,127.5
2017,CAR,jonathan stewart,00-0026153,407,1018,15.0,15.0,8.0,52.0,1.0,-17.0,198.0,680.0,6.0,0.0,0.0,0.0,3.0,0.0,109.2,117.2,113.2
2017,NE,dion lewis,00-0028087,404,1141,16.0,35.0,32.0,214.0,3.0,-10.0,180.0,896.0,6.0,0.0,0.0,0.0,0.0,0.0,165.0,197.0,181.0
2017,NYJ,bilal powell,00-0028064,401,962,15.0,33.0,23.0,170.0,0.0,36.0,178.0,772.0,5.0,0.0,0.0,0.0,1.0,0.0,122.2,145.2,133.7
2017,CIN,joe mixon,00-0033897,385,858,14.0,34.0,30.0,287.0,0.0,-31.0,178.0,626.0,4.0,0.0,0.0,0.0,3.0,0.0,109.30000000000001,139.3,124.30000000000001
2017,NE,james white,00-0031062,384,985,14.0,72.0,56.0,429.0,3.0,189.0,43.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,134.0,106.0
2017,TB,charles sims,00-0031390,383,1094,16.0,47.0,35.0,249.0,1.0,155.0,21.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,38.400000000000006,73.4,55.900000000000006
2017,BAL,alex collins,00-0032426,378,1020,15.0,36.0,23.0,187.0,0.0,-3.0,212.0,973.0,6.0,0.0,0.0,0.0,4.0,0.0,144.0,167.0,155.5
2017,DET,ameer abdullah,00-0032104,378,913,14.0,35.0,25.0,162.0,1.0,53.0,165.0,552.0,4.0,0.0,0.0,0.0,2.0,0.0,97.4,122.4,109.9
2017,NYJ,matt forte,00-0026184,363,787,12.0,45.0,37.0,293.0,1.0,83.0,103.0,381.0,2.0,0.0,0.0,0.0,1.0,0.0,83.4,120.4,101.9
2017,CHI,tarik cohen,00-0033556,360,990,16.0,71.0,53.0,353.0,1.0,157.0,87.0,370.0,2.0,2.0,21.0,1.0,3.0,0.0,89.14000000000001,142.14000000000001,115.64000000000001
2017,WAS,samaje perine,00-0033526,360,1017,16.0,24.0,22.0,182.0,1.0,-23.0,175.0,603.0,1.0,0.0,0.0,0.0,2.0,0.0,86.5,108.5,97.5
2017,PHI,legarrette blount,00-0027325,353,1131,16.0,8.0,8.0,50.0,1.0,3.0,173.0,766.0,2.0,0.0,0.0,0.0,1.0,0.0,97.60000000000001,105.60000000000001,101.60000000000001
2017,WAS,chris thompson,00-0030404,338,656,10.0,54.0,39.0,510.0,4.0,133.0,64.0,294.0,2.0,0.0,0.0,0.0,3.0,0.0,110.4,149.4,129.9
2017,NYG,shane vereen,00-0027994,325,1084,16.0,53.0,44.0,253.0,0.0,22.0,45.0,164.0,0.0,1.0,0.0,0.0,0.0,1.0,39.7,83.7,61.7
2017,NYG,wayne gallman,00-0033950,325,903,13.0,48.0,34.0,193.0,1.0,20.0,111.0,476.0,0.0,0.0,0.0,0.0,3.0,0.0,66.9,100.9,83.9
2017,NYG,orleans darkwa,00-0030860,315,1004,15.0,28.0,19.0,116.0,0.0,6.0,171.0,751.0,5.0,0.0,0.0,0.0,1.0,0.0,114.70000000000002,133.70000000000002,124.20000000000002
2017,ARI,andre ellington,00-0030287,315,849,12.0,59.0,39.0,369.0,0.0,260.0,20.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,48.4,87.4,67.9
2017,IND,marlon mack,00-0033951,310,904,14.0,33.0,21.0,225.0,1.0,-63.0,93.0,358.0,3.0,0.0,0.0,0.0,1.0,0.0,80.30000000000001,101.30000000000001,90.80000000000001
2017,SF,matt breida,00-0033308,310,1104,16.0,36.0,21.0,180.0,1.0,44.0,105.0,465.0,2.0,0.0,0.0,0.0,1.0,0.0,80.5,101.5,91.0
2017,NO,adrian peterson,00-0025394,301,661,10.0,19.0,11.0,70.0,0.0,35.0,156.0,529.0,2.0,0.0,0.0,0.0,3.0,0.0,65.9,76.9,71.4
2017,JAX,chris ivory,00-0027531,299,983,14.0,28.0,21.0,175.0,1.0,-8.0,112.0,382.0,1.0,0.0,0.0,0.0,2.0,0.0,63.7,84.7,74.2
2017,DEN,devontae booker,00-0032972,291,909,13.0,38.0,30.0,275.0,0.0,76.0,79.0,299.0,1.0,0.0,0.0,0.0,2.0,0.0,59.400000000000006,89.4,74.4
2017,TB,doug martin,00-0029613,289,769,11.0,18.0,9.0,84.0,0.0,51.0,138.0,406.0,3.0,0.0,0.0,0.0,1.0,0.0,65.0,74.0,69.5
2017,NYJ,elijah mcguire,00-0033295,267,1038,16.0,26.0,17.0,177.0,1.0,78.0,88.0,315.0,1.0,0.0,0.0,0.0,2.0,0.0,57.2,74.2,65.7
2017,PHI,corey clement,00-0033725,256,1131,16.0,15.0,10.0,123.0,2.0,33.0,74.0,321.0,4.0,0.0,0.0,0.0,0.0,0.0,80.4,90.4,85.4
2017,TB,peyton barber,00-0032741,254,1094,16.0,19.0,16.0,114.0,0.0,18.0,108.0,423.0,3.0,0.0,0.0,0.0,2.0,0.0,67.7,83.7,75.7
2017,ARI,kerwynn williams,00-0030117,241,1124,16.0,15.0,10.0,93.0,0.0,119.0,120.0,426.0,1.0,0.0,0.0,0.0,0.0,0.0,57.900000000000006,67.9,62.900000000000006
2017,GB,aaron jones,00-0033293,236,775,12.0,18.0,9.0,22.0,0.0,-5.0,81.0,448.0,4.0,0.0,0.0,0.0,0.0,0.0,71.0,80.0,75.5
2017,DAL,rod smith,00-0031900,230,1000,15.0,23.0,19.0,202.0,1.0,47.0,55.0,232.0,4.0,0.0,0.0,0.0,0.0,0.0,73.4,92.4,82.9
2017,JAX,tj yeldon,00-0032209,230,728,10.0,41.0,30.0,224.0,0.0,69.0,49.0,253.0,2.0,0.0,0.0,0.0,2.0,0.0,55.7,85.7,70.7
2017,KC,charcandrick west,00-0030668,224,858,13.0,34.0,27.0,150.0,2.0,53.0,18.0,72.0,2.0,0.0,0.0,0.0,1.0,0.0,44.2,71.2,57.7
2017,OAK,deandre washington,00-0032940,223,957,15.0,45.0,34.0,197.0,1.0,39.0,57.0,153.0,2.0,0.0,0.0,0.0,2.0,0.0,49.0,83.0,66.0
2017,SEA,thomas rawls,00-0031897,219,820,12.0,13.0,9.0,94.0,0.0,28.0,58.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,23.1,32.1,27.6
2017,OAK,jalen richard,00-0033025,219,1013,16.0,36.0,27.0,256.0,1.0,55.0,56.0,275.0,1.0,0.0,0.0,0.0,8.0,0.0,49.099999999999994,76.1,62.599999999999994
2017,DEN,jamaal charles,00-0026213,205,986,14.0,28.0,23.0,129.0,0.0,-23.0,69.0,296.0,1.0,0.0,0.0,0.0,2.0,0.0,44.5,67.5,56.0
2017,MIN,cj ham,00-0032918,204,1118,16.0,8.0,7.0,68.0,0.0,-21.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,14.100000000000001,21.1,17.6
2017,DAL,alfred morris,00-0029141,203,874,14.0,9.0,7.0,45.0,0.0,1.0,115.0,547.0,1.0,0.0,0.0,0.0,0.0,0.0,65.2,72.2,68.7
2017,LAC,austin ekeler,00-0033699,197,1064,16.0,35.0,27.0,279.0,3.0,40.0,47.0,260.0,2.0,0.0,0.0,0.0,2.0,0.0,79.9,106.9,93.4
2017,NE,rex burkhead,00-0030288,196,708,10.0,36.0,30.0,254.0,3.0,115.0,64.0,264.0,5.0,0.0,0.0,0.0,1.0,0.0,97.80000000000001,127.80000000000001,112.80000000000001
2017,MIA,damien williams,00-0030874,195,697,11.0,28.0,20.0,155.0,1.0,22.0,46.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,59.6,49.6
2017,SEA,mike davis,00-0032063,176,370,6.0,18.0,15.0,131.0,0.0,-37.0,68.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,52.1,44.6
2017,PHI,wendell smallwood,00-0032782,172,558,8.0,18.0,13.0,103.0,0.0,21.0,47.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,33.7,46.7,40.2
2017,NE,mike gillislee,00-0030433,171,665,9.0,1.0,1.0,15.0,0.0,-5.0,104.0,383.0,5.0,0.0,0.0,0.0,1.0,0.0,67.80000000000001,68.80000000000001,68.30000000000001
2017,MIN,dalvin cook,00-0033893,169,261,4.0,16.0,11.0,90.0,0.0,-8.0,74.0,354.0,2.0,0.0,0.0,0.0,1.0,0.0,54.4,65.4,59.9
2017,TB,jacquizz rodgers,00-0028083,168,1094,16.0,11.0,9.0,74.0,0.0,-3.0,64.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,37.800000000000004,46.800000000000004,42.300000000000004
2017,HOU,alfred blue,00-0031075,158,749,11.0,9.0,7.0,54.0,0.0,9.0,71.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,37.6,44.6,41.1
2017,BAL,danny woodhead,00-0026019,157,547,8.0,39.0,33.0,200.0,0.0,108.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,58.6,42.1
2017,SEA,chris carson,00-0033594,152,272,4.0,8.0,7.0,59.0,1.0,17.0,49.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,39.7,36.2
2017,LAR,malcolm brown,00-0031806,150,714,11.0,11.0,9.0,53.0,0.0,-9.0,63.0,246.0,1.0,0.0,0.0,0.0,1.0,0.0,33.900000000000006,42.900000000000006,38.400000000000006
