season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2018,DET,luke willson,00-0030089,425,925,14.0,19.0,13.0,87.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,21.700000000000003,15.200000000000001
2018,CLE,darren fells,00-0029738,419,1092,16.0,12.0,11.0,117.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.700000000000003,40.7,35.2
2018,DEN,matt lacosse,00-0031744,418,1007,15.0,37.0,24.0,250.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,43.0
2018,ARI,jermaine gresham,00-0027873,416,779,13.0,12.0,9.0,94.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.4,16.4,11.9
2018,BAL,mark andrews,00-0034753,414,1190,16.0,50.0,34.0,552.0,3.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,107.2,90.2
2018,MIA,mike gesicki,00-0034829,399,920,16.0,32.0,22.0,202.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.200000000000003,40.2,29.200000000000003
2018,BUF,jason croom,00-0033627,388,983,15.0,35.0,22.0,259.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.900000000000002,49.900000000000006,38.900000000000006
2018,HOU,jordan akins,00-0034364,388,1094,16.0,25.0,17.0,225.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,39.5,31.0
2018,DAL,blake jarwin,00-0033658,388,1079,16.0,36.0,27.0,307.0,3.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,75.7,62.2
2018,LAR,gerald everett,00-0033895,380,1100,16.0,50.0,33.0,320.0,3.0,377.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,84.6,68.1
2018,BAL,maxx williams,00-0031558,375,982,13.0,17.0,16.0,143.0,1.0,43.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,37.1,29.1
2018,KC,demetrius harris,00-0030155,372,991,15.0,25.0,12.0,164.0,3.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.400000000000006,46.400000000000006,40.400000000000006
2018,LAC,antonio gates,00-0021547,366,996,16.0,45.0,28.0,333.0,2.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.300000000000004,71.30000000000001,57.300000000000004
2018,SEA,ed dickson,00-0027675,365,686,10.0,13.0,12.0,143.0,3.0,95.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,33.199999999999996,45.199999999999996,39.199999999999996
2018,WAS,jeremy sprinkle,00-0033528,363,1020,16.0,9.0,5.0,41.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001,15.100000000000001,12.600000000000001
2018,ATL,logan paulsen,00-0027215,362,989,15.0,9.0,9.0,91.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,24.1,19.6
2018,NE,dwayne allen,00-0029689,362,894,13.0,4.0,3.0,27.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.7,4.2
2018,NYJ,eric tomlinson,00-0031690,354,945,15.0,14.0,8.0,72.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,15.2,11.2
2018,CAR,chris manhertz,00-0031484,343,1057,16.0,5.0,2.0,52.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,13.2,12.2
2018,TB,antony auclair,00-0033421,339,1116,16.0,8.0,7.0,48.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,11.8,8.3
2018,IND,jack doyle,00-0030181,330,407,6.0,33.0,26.0,245.0,2.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.5,60.5,47.5
2018,NYJ,jordan leggett,00-0033953,326,936,15.0,24.0,14.0,114.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,31.4,24.4
2018,MIA,nick o'leary,00-0032117,311,584,12.0,10.0,8.0,86.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,22.6,18.6
2018,DAL,dalton schultz,00-0034383,299,761,11.0,17.0,12.0,116.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001,23.6,17.6
2018,GB,lance kendricks,00-0027985,293,1004,16.0,25.0,19.0,170.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,42.0,32.5
2018,NYG,scott simonson,00-0031167,289,1029,16.0,14.0,9.0,86.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,23.6,19.1
2018,OAK,lee smith,00-0028097,284,1045,16.0,11.0,10.0,73.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,35.3,30.3
2018,BUF,logan thomas,00-0031260,284,794,12.0,17.0,12.0,77.0,0.0,135.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,8.3,20.3,14.3
2018,BAL,hayden hurst,00-0034830,275,876,12.0,23.0,13.0,163.0,1.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,35.3,28.8
2018,SF,garrett celek,00-0028903,259,937,15.0,8.0,5.0,90.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,23.5
2018,IND,mo alie-cox,00-0033217,241,638,9.0,13.0,7.0,133.0,2.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,32.3,28.8
2018,OAK,derek carrier,00-0029119,233,1045,16.0,12.0,7.0,67.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,19.7,16.2
2018,MIN,david morgan,00-0032430,230,729,11.0,6.0,5.0,36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,8.6,6.1
2018,JAX,austin seferian-jenkins,00-0031418,221,351,5.0,19.0,11.0,90.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,20.5
2018,JAX,blake bell,00-0032062,221,640,10.0,11.0,8.0,67.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,14.7,10.7
2018,CHI,dion sims,00-0030422,195,540,8.0,4.0,2.0,9.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.9,1.9
2018,LAC,sean culkin,00-0033696,192,802,13.0,1.0,1.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.4000000000000004,2.9000000000000004
2018,TEN,mycole pruitt,00-0031585,191,917,15.0,11.0,9.0,102.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,25.200000000000003,20.700000000000003
2018,IND,ryan hewitt,00-0030780,181,867,12.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,7.1,6.6
2018,ATL,eric saubert,00-0033576,178,1060,16.0,9.0,5.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,9.8,7.300000000000001
2018,MIA,durham smythe,00-0034798,176,852,15.0,11.0,6.0,50.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,8.0
2018,PIT,xavier grimble,00-0031035,175,1117,16.0,8.0,6.0,86.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6,12.6,9.6
2018,CLE,orson charles,00-0029414,174,897,13.0,5.0,3.0,23.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,5.300000000000001,3.8000000000000003
2018,GB,marcedes lewis,00-0024243,169,1004,16.0,4.0,3.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,6.9,5.4
2018,DET,michael roberts,00-0033559,159,544,8.0,20.0,9.0,100.0,3.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,37.0,32.5
2018,TEN,anthony firkser,00-0033455,159,589,12.0,20.0,19.0,225.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,47.5,38.0
2018,MIN,tyler conklin,00-0034270,147,1051,16.0,7.0,5.0,77.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,12.7,10.2
2018,DAL,rico gathers,00-0033054,146,1015,15.0,7.0,3.0,45.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.5,6.0
2018,DEN,brian parker,00-0032089,146,806,13.0,10.0,5.0,33.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,8.3,5.800000000000001
2018,CHI,adam shaheen,00-0033896,141,345,6.0,6.0,5.0,48.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,15.8,13.3
2018,CIN,tyler eifert,00-0030549,132,269,4.0,19.0,15.0,179.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.900000000000002,38.900000000000006,31.400000000000002
2018,ARI,john phillips,00-0027139,129,494,8.0,3.0,3.0,38.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,6.800000000000001,5.300000000000001
2018,SEA,will dissly,00-0034159,127,258,4.0,14.0,8.0,156.0,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,35.6,31.6
2018,MIA,aj derby,00-0031609,124,234,4.0,5.0,3.0,48.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,13.8,12.3
2018,CHI,ben braunecker,00-0032661,119,1023,15.0,5.0,3.0,42.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,7.2,5.7
2018,CIN,tyler kroft,00-0032214,116,329,5.0,6.0,4.0,36.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.6,5.6
2018,JAX,niles paul,00-0028093,103,399,6.0,13.0,10.0,98.0,0.0,107.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,19.5,14.5
2018,CLE,seth devalve,00-0033080,98,871,13.0,7.0,5.0,74.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,18.4,15.9
2018,DEN,jake butt,00-0033564,97,208,3.0,13.0,8.0,85.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,16.5,12.5
2018,CIN,matt lengel,00-0031788,87,401,11.0,8.0,3.0,17.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,10.7,9.2
2018,IND,erik swoope,00-0030854,78,502,7.0,10.0,8.0,87.0,3.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003,34.7,30.700000000000003
2018,JAX,david grinnage,00-0032634,68,180,4.0,8.0,6.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,12.100000000000001,9.100000000000001
2018,NE,jacob hollister,00-0033387,59,575,8.0,5.0,4.0,52.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,9.2,7.2
2018,BUF,khari lee,00-0031922,46,125,2.0,1.0,1.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0
2018,PHI,richard rodgers,00-0031384,42,409,7.0,1.0,1.0,7.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.7000000000000002,1.2000000000000002
2018,LAR,johnny mundt,00-0033246,40,685,10.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0
2018,SF,ross dwelley,00-0034073,39,643,11.0,2.0,2.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,3.4000000000000004,2.4000000000000004
2018,TEN,delanie walker,00-0024389,39,69,1.0,7.0,4.0,52.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,9.2,7.2
2018,WAS,matt flanagan,00-0034101,33,113,3.0,1.0,1.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,2.4000000000000004,1.9000000000000001
2018,DET,hakeem valles,00-0032508,29,198,3.0,3.0,2.0,11.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.1,2.1
2018,SEA,tyrone swoopes,00-0033742,26,64,1.0,1.0,1.0,23.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,3.3000000000000003,2.8000000000000003
2018,CIN,jordan franks,00-0034532,11,188,6.0,3.0,2.0,37.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.7,4.7
2019,KC,travis kelce,00-0030506,983,1062,16.0,136.0,97.0,1229.0,5.0,1370.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,157.3,254.3,205.8
2019,PHI,zach ertz,00-0030061,953,1110,15.0,135.0,88.0,916.0,6.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.60000000000001,213.60000000000002,169.60000000000002
2019,OAK,darren waller,00-0031610,940,1037,16.0,117.0,90.0,1145.0,3.0,848.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,131.0,221.0,176.0
2019,DAL,jason witten,00-0022127,852,1130,16.0,83.0,63.0,529.0,4.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.9,137.9,106.4
2019,SF,george kittle,00-0033288,815,921,14.0,107.0,85.0,1053.0,5.0,678.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,135.5,220.5,178.0
2019,IND,jack doyle,00-0030181,811,1092,16.0,72.0,43.0,448.0,4.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.80000000000001,109.80000000000001,88.30000000000001
2019,MIN,kyle rudolph,00-0027981,807,1036,16.0,48.0,39.0,367.0,6.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,111.7,92.2
2019,CAR,greg olsen,00-0025418,805,988,14.0,82.0,52.0,597.0,2.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,123.7,97.7
2019,TB,oj howard,00-0033879,793,997,14.0,53.0,34.0,459.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.900000000000006,83.9,66.9
2019,BAL,nick boyle,00-0031598,786,1130,16.0,43.0,31.0,321.0,2.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,75.1,59.6
2019,PHI,dallas goedert,00-0034351,781,1103,15.0,87.0,58.0,607.0,5.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,86.7,144.7,115.7
2019,HOU,darren fells,00-0029738,759,1095,16.0,48.0,34.0,341.0,7.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,110.1,93.1
2019,ATL,austin hooper,00-0032392,743,945,13.0,97.0,75.0,787.0,6.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7,189.7,152.2
2019,TEN,jonnu smith,00-0033858,718,1017,16.0,44.0,35.0,439.0,3.0,303.0,4.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7,104.7,87.2
2019,LAR,tyler higbee,00-0033110,710,1068,15.0,89.0,69.0,734.0,3.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4,160.4,125.9
2019,MIA,mike gesicki,00-0034829,705,1085,16.0,89.0,51.0,570.0,5.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,136.0,110.5
2019,DEN,noah fant,00-0035644,704,1025,16.0,66.0,40.0,562.0,3.0,503.0,3.0,-12.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,111.0,91.0
2019,PIT,vance mcdonald,00-0030470,703,900,14.0,55.0,38.0,273.0,3.0,278.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,43.5,81.5,62.5
2019,NYJ,ryan griffin,00-0030108,681,848,13.0,41.0,34.0,320.0,5.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,96.0,79.0
2019,HOU,jordan akins,00-0034364,672,1095,16.0,55.0,36.0,418.0,2.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.800000000000004,89.80000000000001,71.80000000000001
2019,BUF,dawson knox,00-0035689,659,1033,15.0,50.0,28.0,388.0,2.0,467.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,79.7,65.7
2019,NO,josh hill,00-0030216,657,1083,16.0,35.0,25.0,226.0,3.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,65.6,53.1
2019,CIN,cj uzomah,00-0032134,654,1123,16.0,40.0,27.0,242.0,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,63.2,49.7
2019,GB,jimmy graham,00-0027696,642,1108,16.0,60.0,38.0,447.0,3.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.7,98.7,79.7
2019,LAC,hunter henry,00-0033090,621,792,12.0,76.0,55.0,652.0,5.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.2,148.2,120.7
2019,MIN,irv smith,00-0034970,620,1036,16.0,47.0,36.0,311.0,2.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.1,77.1,59.1
2019,WAS,jeremy sprinkle,00-0033528,614,961,16.0,40.0,26.0,241.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.1,54.1,41.1
2019,CLE,demetrius harris,00-0030155,569,1014,15.0,27.0,15.0,149.0,3.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,47.9,40.4
2019,DET,tj hockenson,00-0035229,540,858,12.0,59.0,32.0,367.0,2.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,80.7,64.7
2019,SEA,jacob hollister,00-0033387,521,771,11.0,59.0,41.0,349.0,3.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,93.9,73.4
2019,NO,jared cook,00-0027061,513,929,14.0,65.0,43.0,705.0,9.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,167.5,146.0
2019,CIN,tyler eifert,00-0030549,507,1123,16.0,63.0,43.0,436.0,3.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,104.6,83.1
2019,DET,jesse james,00-0032135,502,1103,16.0,27.0,16.0,142.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.200000000000001,30.200000000000003,22.200000000000003
2019,GB,marcedes lewis,00-0024243,500,1108,16.0,19.0,15.0,156.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,36.6,29.1
2019,ARI,maxx williams,00-0031558,493,1065,16.0,19.0,15.0,202.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.200000000000003,41.2,33.7
2019,MIA,durham smythe,00-0034798,485,1085,16.0,14.0,7.0,65.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,13.5,10.0
2019,SEA,nick vannett,00-0032394,483,1055,16.0,22.0,17.0,166.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,33.6,25.1
2019,BAL,hayden hurst,00-0034830,468,1130,16.0,39.0,30.0,349.0,2.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,76.9,61.9
2019,BAL,mark andrews,00-0034753,467,1057,15.0,98.0,64.0,852.0,10.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,141.2,205.2,173.2
2019,LAR,gerald everett,00-0033895,457,912,13.0,60.0,37.0,408.0,2.0,487.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.800000000000004,89.80000000000001,71.30000000000001
2019,NYG,evan engram,00-0033881,454,568,8.0,68.0,44.0,467.0,3.0,397.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,109.4,87.4
2019,TEN,mycole pruitt,00-0031585,448,1017,16.0,8.0,6.0,90.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,18.0
2019,ATL,luke stocker,00-0028042,445,1097,15.0,14.0,8.0,53.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3000000000000007,11.3,7.300000000000001
2019,TB,cameron brate,00-0031273,437,1159,16.0,55.0,36.0,311.0,4.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,91.1,73.1
2019,NE,matt lacosse,00-0031744,437,794,11.0,19.0,13.0,131.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,32.1,25.6
2019,NYG,kaden smith,00-0034988,436,585,9.0,42.0,31.0,268.0,3.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.8,71.8,56.3
2019,DAL,blake jarwin,00-0033658,436,1130,16.0,41.0,31.0,365.0,3.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.5,83.5,68.0
2019,ARI,charles clay,00-0028112,401,997,15.0,24.0,18.0,237.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.700000000000003,47.7,38.7
2019,KC,blake bell,00-0032062,400,994,15.0,15.0,8.0,67.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,14.7,10.7
2019,DEN,jeff heuerman,00-0032227,399,894,14.0,20.0,14.0,114.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,31.4,24.4
2019,LAC,virgil green,00-0028142,384,1004,15.0,13.0,9.0,78.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,22.8,18.3
2019,OAK,foster moreau,00-0034981,378,826,13.0,25.0,21.0,174.0,5.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.400000000000006,68.4,57.900000000000006
2019,SF,ross dwelley,00-0034073,372,1086,16.0,22.0,15.0,91.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,36.1,28.6
2019,IND,mo alie-cox,00-0033217,357,1092,16.0,11.0,8.0,93.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,17.3,13.3
2019,CAR,chris manhertz,00-0031484,347,1066,15.0,1.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,1.6
2019,DET,logan thomas,00-0031260,343,1103,16.0,28.0,16.0,173.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,39.3,31.3
2019,CHI,jp holtz,00-0032986,340,1024,15.0,8.0,7.0,91.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,16.1,12.6
2019,BUF,lee smith,00-0028097,330,1097,16.0,5.0,4.0,31.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,13.1,11.1
2019,JAX,seth devalve,00-0033080,329,820,12.0,18.0,12.0,140.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,20.0
2019,IND,eric ebron,00-0031387,328,781,11.0,52.0,31.0,375.0,3.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,86.5,71.0
2019,NYG,rhett ellison,00-0029587,327,690,10.0,28.0,18.0,167.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,40.7,31.7
2019,MIA,nick o'leary,00-0032117,322,789,12.0,18.0,13.0,109.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.899999999999999,27.9,21.4
2019,CAR,ian thomas,00-0034365,305,1131,16.0,30.0,16.0,136.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,35.6,27.6
2019,NYJ,daniel brown,00-0032098,299,1035,16.0,11.0,7.0,72.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,20.2,16.7
2019,CHI,trey burton,00-0030710,291,506,8.0,24.0,14.0,84.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,22.4,15.4
2019,MIN,tyler conklin,00-0034270,276,983,15.0,10.0,8.0,58.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,13.8,9.8
2019,NE,ryan izzo,00-0034439,271,444,6.0,9.0,6.0,114.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,23.4,20.4
2019,JAX,ben koyack,00-0032139,263,760,11.0,3.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.9,1.4
2019,SEA,will dissly,00-0034159,256,436,6.0,27.0,23.0,262.0,4.0,256.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,48.900000000000006,71.9,60.400000000000006
2019,CLE,ricky seals-jones,00-0033611,248,927,14.0,22.0,14.0,229.0,4.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.900000000000006,58.900000000000006,51.900000000000006
2019,SEA,luke willson,00-0030089,245,559,8.0,10.0,8.0,79.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,15.9,11.9
2019,IND,hale hentges,00-0035025,232,643,11.0,14.0,8.0,103.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,24.3,20.3
2019,BUF,tyler kroft,00-0032214,230,670,11.0,14.0,6.0,71.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100000000000001,19.1,16.1
2019,NYJ,trevon wesco,00-0035259,218,1035,16.0,3.0,2.0,47.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.9,5.9
2019,LAR,johnny mundt,00-0033246,213,889,13.0,7.0,4.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.6,4.6
